Citing ID,Citing Venue Name,Citing Venue SciMap Name,Citing Venue SciMap ID,Citing Publication Year,Cited ID,Cited Venue Name,Cited Venue SciMap Name,Cited Venue SciMap ID,Cited Publication Year
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,1375783,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,372874,Phys.Rev.,PHYSICAL REVIEW D,14759,1994
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,1310265,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,1421136,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2016
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,1469040,Astrophys.J.Suppl.,NA,NA,2016
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,1262292,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,1345008,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,373139,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,1994
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,853703,Phys.Rev.,PHYSICAL REVIEW D,14759,2010
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,930393,Phys.Rev.,PHYSICAL REVIEW D,14759,2011
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,1287712,Living Rev.Rel.,NA,NA,2014
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,357130,NA,NA,NA,1993
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,912995,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2010
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,1113720,Mon.Not.Roy.Astron.Soc.,NA,NA,2012
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,624526,Living Rev.Rel.,NA,NA,2003
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,1282255,NA,NA,NA,2014
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,1110678,Phys.Rev.,PHYSICAL REVIEW D,14759,2012
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,1110678,Phys.Rev.,PHYSICAL REVIEW D,14759,2012
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,1518772,Phys.Rev.,PHYSICAL REVIEW D,14759,2017
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,1597090,Phys.Rev.,PHYSICAL REVIEW D,14759,2017
1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017,1629946,NA,NA,NA,2017
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1421100,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2016
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1469395,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2016
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1469423,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1602334,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1626093,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1629946,NA,NA,NA,2017
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1630824,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1630826,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1421154,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2016
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1287712,Living Rev.Rel.,NA,NA,2014
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1341964,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2015
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1110678,Phys.Rev.,PHYSICAL REVIEW D,14759,2012
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,912995,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2010
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1113720,Mon.Not.Roy.Astron.Soc.,NA,NA,2012
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,624526,Living Rev.Rel.,NA,NA,2003
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1282255,NA,NA,NA,2014
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1342408,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1518772,Phys.Rev.,PHYSICAL REVIEW D,14759,2017
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,814622,Phys.Rev.,PHYSICAL REVIEW D,14759,2009
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1597090,Phys.Rev.,PHYSICAL REVIEW D,14759,2017
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1510858,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,690537,Phys.Rev.,PHYSICAL REVIEW D,14759,2005
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1421139,Phys.Rev.,PHYSICAL REVIEW D,14759,2017
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,532475,Phys.Rev.,PHYSICAL REVIEW D,14759,2000
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1089988,Phys.Rev.,PHYSICAL REVIEW D,14759,2012
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,469381,Phys.Rev.,PHYSICAL REVIEW D,14759,1998
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,797123,Phys.Rev.,PHYSICAL REVIEW D,14759,2008
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,559335,Mon.Not.Roy.Astron.Soc.,NA,NA,2001
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1093644,J.Phys.Conf.Ser.,Journal of Physics: Conference Series,11180,2012
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1265650,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1219059,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2013
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1357583,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2015
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1254206,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2014
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,629841,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2003
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,765136,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2007
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1627750,NA,NA,NA,2008
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1473037,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1609209,Phys.Rev.,PHYSICAL REVIEW D,14759,2017
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1457569,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1609208,Phys.Rev.,PHYSICAL REVIEW D,14759,2017
1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018,1298692,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1328453,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2014
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1127983,Phys.Rev.,PHYSICAL REVIEW D,14759,2013
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1421100,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2016
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1469395,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2016
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1387292,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,918518,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2011
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1261413,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1448223,Phys.Rev.,PHYSICAL REVIEW D,14759,2017
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1298262,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1421137,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,779913,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2008
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1405284,Phys.Rev.,PHYSICAL REVIEW D,14759,2017
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1322344,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2015
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1421138,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2016
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1390951,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2015
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1324772,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2015
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1108134,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2012
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,649978,Phys.Rev.,PHYSICAL REVIEW D,14759,2004
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1264007,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1408725,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1421134,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1469423,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,664137,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2004
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,1625728,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018
1628944,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2018,874885,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2010
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1421100,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2016
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1469395,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2016
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1602334,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,787416,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2008
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1328453,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2014
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,874881,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2010
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1510858,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1421139,Phys.Rev.,PHYSICAL REVIEW D,14759,2017
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1325075,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,668088,Astron.J.,ASTRONOMICAL JOURNAL,2090,2004
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,613591,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2003
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1305075,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2014
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,776997,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2008
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,791729,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2008
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,574360,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2001
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,369951,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1993
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1117830,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2012
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,693426,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2005
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,900099,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2011
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,694940,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2005
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1283831,Phys.Rev.,PHYSICAL REVIEW D,14759,2014
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1516893,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2017
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1093644,J.Phys.Conf.Ser.,Journal of Physics: Conference Series,11180,2012
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,850768,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2010
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1518772,Phys.Rev.,PHYSICAL REVIEW D,14759,2017
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1626096,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2018
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1600975,Publ.Astron.Soc.Austral.,NA,NA,2017
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1609228,Phys.Rev.,PHYSICAL REVIEW D,14759,2017
1628949,Phys.Rev.,PHYSICAL REVIEW D,14759,2017,1226234,Living Rev.Rel.,NA,NA,2018
1629458,NA,NA,NA,2000,402088,Phys.Rev.,PHYSICAL REVIEW D,14759,1995
1629458,NA,NA,NA,2000,440715,Phys.Rev.,PHYSICAL REVIEW D,14759,1997
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630824,Phys.Rev.Lett.,PHYSICAL REVIEW LETTERS,14761,2017
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1264103,Ann.Rev.Astron.Astrophys.,NA,NA,2014
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630798,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,688836,Space Sci.Rev.,SPACE SCIENCE REVIEWS,17881,2005
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1282557,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2015
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,721121,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2006
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630794,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630792,Science,SCIENCE,17311,2017
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630831,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1297202,Mon.Not.Roy.Astron.Soc.,NA,NA,2014
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630780,Science,SCIENCE,17311,2017
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1241352,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2013
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1392756,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2015
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1256045,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2013
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,650205,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2004
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630788,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,582347,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2002
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,575666,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2001
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630778,Science,SCIENCE,17311,2017
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,679765,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2005
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,917704,Mon.Not.Roy.Astron.Soc.,NA,NA,2011
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1092952,Mon.Not.Roy.Astron.Soc.,NA,NA,2012
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1495184,Living Rev.Rel.,NA,NA,2017
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,925899,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2011
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1263628,Mon.Not.Roy.Astron.Soc.,NA,NA,2014
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,769978,Mon.Not.Roy.Astron.Soc.,NA,NA,2007
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,333508,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1992
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630796,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,801820,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2008
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,698181,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2005
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,651043,Rev.Mod.Phys.,REVIEWS OF MODERN PHYSICS,16732,2004
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,494404,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,1999
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,890913,Class.Quant.Grav.,CLASSICAL AND QUANTUM GRAVITY,3723,2011
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1426473,Phys.Rev.,PHYSICAL REVIEW D,14759,2016
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1374972,Space Sci.Rev.,SPACE SCIENCE REVIEWS,17881,2015
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630799,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,829147,Nature,NATURE,13439,2009
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630844,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,859720,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2010
1630774,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,899311,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2011
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630797,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1225194,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2013
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,708939,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2006
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,548814,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2000
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,784925,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2008
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,860077,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2010
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1264103,Ann.Rev.Astron.Astrophys.,NA,NA,2014
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1238792,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2013
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,689044,Nature,NATURE,13439,2005
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1187956,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2012
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630798,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,599332,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2002
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,683256,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2005
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,688836,Space Sci.Rev.,SPACE SCIENCE REVIEWS,17881,2005
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630794,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2017
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630792,Science,SCIENCE,17311,2017
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630831,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1247757,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2014
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,747719,Astron.Astrophys.,ASTRONOMY AND ASTROPHYSICS,2093,2007
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,805744,Mon.Not.Roy.Astron.Soc.,NA,NA,2008
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1630780,Science,SCIENCE,17311,2017
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,1241352,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2013
1630781,Astrophys.J.Lett.,ASTROPHYSICAL JOURNAL LETTERS,2101,2017,830821,Astrophys.J.,ASTROPHYSICAL JOURNAL,2100,2009
