,Citing ID,Citing Venue Name,Citing Venue SciMap Name,Citing Venue SciMap ID,Citing Publication Year,Cited ID,Cited Venue Name,Cited Venue SciMap Name,Cited Venue SciMap ID,Cited Publication Year
15185,1720591,Phys.Rev.,PHYSICAL REVIEW D,14759,2019,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15186,1721383,Phys.Rev.,PHYSICAL REVIEW D,14759,2019,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15187,1725068,NA,NA,NA,2017,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15188,1726138,JHEP,JOURNAL OF HIGH ENERGY PHYSICS,10476,2019,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15189,1730532,NA,NA,NA,2019,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15190,1734009,Phys.Rev.,PHYSICAL REVIEW D,14759,2019,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15191,1734918,JHEP,JOURNAL OF HIGH ENERGY PHYSICS,10476,2019,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15192,1735512,NA,NA,NA,2019,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15193,1735710,NA,NA,NA,2019,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15194,1738523,Prog.Part.Nucl.Phys.,PROGRESS IN PARTICLE AND NUCLEAR PHYSICS,16011,2020,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15195,1744427,JHEP,JOURNAL OF HIGH ENERGY PHYSICS,10476,2019,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15196,1744606,Rept.Prog.Phys.,REPORTS ON PROGRESS IN PHYSICS,16516,2020,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15197,1746442,PoS,NA,NA,2019,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15198,1746784,NA,NA,NA,2018,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15199,1748268,Eur.Phys.J.,EUROPEAN PHYSICAL JOURNAL C,6020,2020,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15200,1754115,NA,NA,NA,2018,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15201,1754341,NA,NA,NA,2018,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15202,1754347,NA,NA,NA,2018,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15203,1754402,NA,NA,NA,2015,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15204,1754838,NA,NA,NA,2016,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15205,1755342,NA,NA,NA,2015,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15206,1755577,J.Phys.Conf.Ser.,Journal of Physics: Conference Series,11180,2019,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
15207,1755823,NA,NA,NA,2016,1324373,Phys.Rev.,PHYSICAL REVIEW D,14759,2015
