,ID,Title,Type,Venue Name,Venue ID,Venue ISBN,Venue Acronym,Venue Presented At,Venue Extra,Venue Map Name,Venue Map ID,Citations,Collaborations,Experiments,Classification,Year,Citations 1991,Citations 1992,Citations 1993,Citations 1994,Citations 1995,Citations 1996,Citations 1997,Citations 1998,Citations 1999,Citations 2000,Citations 2001,Citations 2002,Citations 2003,Citations 2004,Citations 2005,Citations 2006,Citations 2007,Citations 2008,Citations 2009,Citations 2010,Citations 2011,Citations 2012,Citations 2013,Citations 2014,Citations 2015,Citations 2016,Citations 2017,Citations 2018,Citations 2019,Citations 2020
441,1630801,MASTER Optical Detection of the First LIGO/Virgo Neutron Star Binary Merger GW170817,published;hep;core;citeable;arxiv,Astrophys.J.Lett.,,,,,,ASTROPHYSICAL JOURNAL LETTERS,2101,111,,LIGO;VIRGO,astro-ph.HE;Astrophysics,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,34,43
442,1630816,Testing the Viewing Angle Hypothesis for Short GRBs with LIGO Events,published;hep;core;citeable;arxiv,Astrophys.J.Lett.,,,,,,ASTROPHYSICAL JOURNAL LETTERS,2101,3,,LIGO,astro-ph.HE;Astrophysics,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
443,1630824,GW170817: Observation of Gravitational Waves from a Binary Neutron Star Inspiral,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,Phys. Rev. Lett. 119 161101 (2017),PHYSICAL REVIEW LETTERS,14761,4204,LIGO Scientific;Virgo,LIGO;VIRGO,gr-qc;Gravitation and Cosmology;astro-ph.HE;Astrophysics,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,115,1127,1403,1515
444,1630825,Multi-messenger Observations of a Binary Neutron Star Merger,published;hep;core;fermilab;citeable;arxiv,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,1765,LIGO Scientific;Virgo;Fermi GBM;INTEGRAL;IceCube;AstroSat Cadmium Zinc Telluride Imager Team;IPN;Insight-Hxmt;ANTARES;Swift;AGILE Team;1M2H Team;Dark Energy Camera GW-EM;DES;DLT40;GRAWITA;Fermi-LAT;ATCA;ASKAP;Las Cumbres Observatory Group;OzGrav;DWF (Deeper Wider Faster Program);AST3;CAASTRO;VINROUGE;MASTER;J-GEM;GROWTH;JAGWAR;CaltechNRAO;TTU-NRAO;NuSTAR;Pan-STARRS;MAXI Team;TZAC Consortium;KU;Nordic Optical Telescope;ePESSTO;GROND;Texas Tech University;SALT Group;TOROS;BOOTES;MWA;CALET;IKI-GW Follow-up;H.E.S.S.;LOFAR;LWA;HAWC;Pierre Auger;ALMA;Euro VLBI Team;Pi of Sky;Chandra Team at McGill University;DFN;ATLAS Telescopes;High Time Resolution Universe Survey;RIMAS;RATIR;SKA South Africa/MeerKAT,LIGO;VIRGO;FERMI-GBM;INTEGRAL;ICECUBE;ANTARES;Swift;AGILE;DES;FERMI-LAT;ATCA;OzGrav;NuSTAR;PAN-STARRS;MWA;CALET;HESS;LOFAR;HAWC;AUGER;ALMA;VLBI,astro-ph.HE;Astrophysics;gr-qc;Gravitation and Cosmology,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,457,607,632
445,1630826,Gravitational Waves and Gamma-rays from a Binary Neutron Star Merger: GW170817 and GRB 170817A,published;hep;core;citeable;arxiv,Astrophys.J.Lett.,,,,,,ASTROPHYSICAL JOURNAL LETTERS,2101,1591,LIGO Scientific;Virgo;Fermi-GBM;INTEGRAL,LIGO;VIRGO;FERMI-GBM;INTEGRAL,astro-ph.HE;Astrophysics,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,44,455,520,550
446,1630827,A gravitational-wave standard siren measurement of the Hubble constant,published;hep;core;fermilab;citeable;arxiv,Nature,,,,,,NATURE,13439,563,LIGO Scientific;Virgo;1M2H;Dark Energy Camera GW-E;DES;DLT40;Las Cumbres Observatory;VINROUGE;MASTER,LIGO;VIRGO;DES,astro-ph.CO;Astrophysics,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,140,167,234
447,1630828,Estimating the Contribution of Dynamical Ejecta in the Kilonova Associated with GW170817,published;hep;core;citeable;arxiv,Astrophys.J.Lett.,,,,,,ASTROPHYSICAL JOURNAL LETTERS,2101,128,LIGO Scientific;Virgo,LIGO;VIRGO,astro-ph.HE;Astrophysics,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,49,39
448,1630829,On the Progenitor of Binary Neutron Star Merger GW170817,published;hep;core;citeable;arxiv,Astrophys.J.Lett.,,,,,,ASTROPHYSICAL JOURNAL LETTERS,2101,56,LIGO Scientific;Virgo,LIGO;VIRGO,astro-ph.HE;Astrophysics,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,23,17
449,1630830,"Search for High-energy Neutrinos from Binary Neutron Star Merger GW170817 with ANTARES, IceCube, and the Pierre Auger Observatory",published;hep;core;fermilab;citeable;arxiv,Astrophys.J.Lett.,,,,,,ASTROPHYSICAL JOURNAL LETTERS,2101,159,ANTARES;IceCube;Pierre Auger;LIGO Scientific;Virgo,ANTARES;ICECUBE;LIGO;AUGER;VIRGO,astro-ph.HE;Astrophysics,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,67,40
450,1630885,GW170817: Implications for the Stochastic Gravitational-Wave Background from Compact Binary Coalescences,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,131,LIGO Scientific;Virgo,LIGO;VIRGO,gr-qc;Gravitation and Cosmology,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,50,52
451,1631317,Status of the continuous gravitational wave searches in the Advanced Detector ERA,conferencepaper;hep;core;citeable;arxiv,NA,1639583,,,,,NA,NA,7,LIGO Scientific;Virgo,LIGO;VIRGO,gr-qc;Gravitation and Cosmology;Gravitation and Cosmology,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0
452,1632064,Observation of Gravitational Waves from a Binary Black Hole Merger,hep;core;bookchapter,NA,1635684,9789814699655,,,,NA,NA,2,LIGO;VIRGO,LIGO;VIRGO,Gravitation and Cosmology,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
453,1632902,Supernova and prompt gravitational-wave precursors to LIGO gravitational-wave sources and short-GRBs,published;hep;core;citeable;arxiv,Astrophys.J.Lett.,,,,,,ASTROPHYSICAL JOURNAL LETTERS,2101,8,,LIGO,astro-ph.HE;Astrophysics;astro-ph.SR,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2
454,1632909,Reconstructing the calibrated strain signal in the Advanced LIGO detectors,published;hep;core;citeable;arxiv,Class.Quant.Grav.,,,,,Viets et al 2018 Class. Quantum Grav.  https://doi.org/10.1088/1361-6382/aab658,CLASSICAL AND QUANTUM GRAVITY,3723,43,,LIGO,astro-ph.IM;Instrumentation;gr-qc;Gravitation and Cosmology,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,24
455,1635247,Deep Learning for Real-time Gravitational Wave Detection and Parameter Estimation: Results with Advanced LIGO Data,published;hep;core;citeable;arxiv,Phys.Lett.,,,,,,PHYSICS LETTERS B,14781,86,,LIGO,gr-qc;Gravitation and Cosmology;astro-ph.HE;Astrophysics;astro-ph.IM;Instrumentation;cs.LG;Computing;cs.NE,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,24,49
456,1635676,The search for continuous gravitational waves in LIGO and Virgo data,hep;core;conferencepaper;citeable,Nuovo Cim.,1635482,,,,,RIVISTA DEL NUOVO CIMENTO,17049,2,LIGO;VIRGO,LIGO;VIRGO,Gravitation and Cosmology,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
457,1635712,The LIGO-Virgo Collaboration electromagnetic follow-up program,hep;core;conferencepaper;citeable,Nuovo Cim.,1635482,,,,,RIVISTA DEL NUOVO CIMENTO,17049,1,Ligo Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
458,1635715,Modeling gravitational waves from compact-object binaries,hep;core;conferencepaper;citeable,Nuovo Cim.,1635482,,,,,RIVISTA DEL NUOVO CIMENTO,17049,,,LIGO,Astrophysics;Gravitation and Cosmology,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,1635717,Advanced LIGO: Status and prospects,hep;core;conferencepaper;citeable,Nuovo Cim.,1635482,,,,,RIVISTA DEL NUOVO CIMENTO,17049,2,Ligo Scientific,LIGO,Gravitation and Cosmology,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
460,1636155,GW170608: Observation of a 19-solar-mass Binary Black Hole Coalescence,published;hep;core;citeable;arxiv,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,881,LIGO Scientific;Virgo,LIGO;VIRGO,astro-ph.HE;Astrophysics;gr-qc;Gravitation and Cosmology,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,303,309,252
461,1636904,A Hilbert–Huang transform method for scattering identification in LIGO,hep;core;citeable;published,Class.Quant.Grav.,,,,,,CLASSICAL AND QUANTUM GRAVITY,3723,4,,LIGO,Gravitation and Cosmology,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
462,1637172,All-sky search for long-duration gravitational wave transients in the first Advanced LIGO observing run,published;hep;core;citeable;arxiv,Class.Quant.Grav.,,,,,,CLASSICAL AND QUANTUM GRAVITY,3723,12,LIGO Scientific;Virgo,LIGO;VIRGO,gr-qc;Gravitation and Cosmology;astro-ph.HE;Astrophysics,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3
463,1638697,Introduction to gravitational wave detection and Advanced Virgo Status and perspectives,hep;core;conferencepaper;citeable,Nucl.Part.Phys.Proc.,1638550,,,,,,,,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,1640605,Constraints on cosmic strings using data from the first Advanced LIGO observing run,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,78,LIGO Scientific;Virgo,LIGO;VIRGO,gr-qc;Gravitation and Cosmology;astro-ph.CO;Astrophysics,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,46
465,1642341,Search for Post-merger Gravitational Waves from the Remnant of the Binary Neutron Star Merger GW170817,published;hep;core;citeable;arxiv,Astrophys.J.Lett.,,,,,,ASTROPHYSICAL JOURNAL LETTERS,2101,143,LIGO Scientific;Virgo,LIGO;VIRGO,astro-ph.HE;gr-qc;Gravitation and Cosmology;Astrophysics,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,53,43
466,1654958,Full Band All-sky Search for Periodic Gravitational Waves in the O1 LIGO Data,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,36,LIGO Scientific;Virgo,LIGO;VIRGO,gr-qc;Gravitation and Cosmology;Gravitation and Cosmology,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,9
467,1655613,Detector Characterization for Advanced LIGO,hep;core;thesis,NA,,,,,,NA,NA,,,AdvLIGO,Instrumentation;Gravitation and Cosmology;Instrumentation;Gravitation and Cosmology,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,1657939,"Search for Tensor, Vector, and Scalar Polarizations in the Stochastic Gravitational-Wave Background",published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,70,LIGO Scientific;Virgo,LIGO;VIRGO,gr-qc;astro-ph.CO;Gravitation and Cosmology;Astrophysics;Gravitation and Cosmology;Astrophysics,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,22
469,1659082,Identification and mitigation of Advanced LIGO noise sources,hep;core;conferencepaper;citeable,J.Phys.Conf.Ser.,1659065,,,,,Journal of Physics: Conference Series,11180,8,LIGO Scientific,LIGO,Gravitation and Cosmology,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2
470,1662163,On the Signal Processing Operations in LIGO signals,hep;core;citeable,NA,,,,,2018 IEEE Global Conference on Signal and Information Processing  (GlobalSIP). https://ieeexplore.ieee.org/document/8646464,NA,NA,2,,LIGO,Other;Instrumentation;Other;Instrumentation;eess.SP;astro-ph.IM,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
471,1664168,The search for continuous gravitational waves with LIGO and Virgo detectors,hep;core;conferencepaper;citeable,PoS,1664112,,,,,,,,LIGO;Virgo,LIGO;VIRGO,Gravitation and Cosmology,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,1667080,Potential tests of the Generalized Uncertainty Principle in the advanced LIGO experiment,hep;core;citeable;published,Phys.Lett.,,,,,"Phys. Lett. B 785, 498-505 (2018)",PHYSICS LETTERS B,14781,25,,LIGO,Gravitation and Cosmology;Gravitation and Cosmology;gr-qc;hep-th;quant-ph,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,13
473,1671191,Compact binary coalescence searches performed during advanced Ligo's first observational run,hep;core;conferencepaper,NA,1639583,9791096879052,,,,NA,NA,,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,1671192,Searching for the Stochastic Gravitational-Wave Background with Advanced LIGO and Advanced Virgo,hep;core;conferencepaper,NA,1639583,9791096879052,,,,NA,NA,,LIGO Scientific;Virgo,VIRGO;LIGO,Gravitation and Cosmology,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,1671197,ELECTROMAGNETIC FOLLOW-UP OF GRAVITATIONAL WAVE TRANSIENTS: FIRST RESULTS AND PERSPECTIVES,hep;core;conferencepaper,NA,1639583,9791096879052,,,,NA,NA,,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Gravitation and Cosmology,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,1672743,Interferometric gravitational wave detectors,hep;core;citeable;published,Int.J.Mod.Phys.,,,,,,INTERNATIONAL JOURNAL OF MODERN PHYSICS A,8627,,LIGO Scientific;Virgo,LIGO;VIRGO,Instrumentation,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,1675308,GW170817: Measurements of neutron star radii and equation of state,published;hep;core;citeable;arxiv,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,785,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Astrophysics;gr-qc;astro-ph.HE;Gravitation and Cosmology;Astrophysics,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,306,420
478,1675316,Properties of the binary neutron star merger GW170817,published;hep;core;citeable;arxiv,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,487,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Astrophysics;gr-qc;astro-ph.HE;Gravitation and Cosmology;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,190,250
479,1676251,Improving astrophysical parameter estimation via offline noise subtraction for Advanced LIGO,hep;core;citeable;published,Phys.Rev.,,,,,"Phys. Rev. D 99, 042001 (2019)",PHYSICAL REVIEW D,14759,45,LIGO Scientific,AdvLIGO;LIGO,Gravitation and Cosmology;Instrumentation;Gravitation and Cosmology;Instrumentation;astro-ph.IM;gr-qc,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,27
480,1677928,"Black holes, gravitational waves and fundamental physics: a roadmap",published;hep;core;review;citeable,Class.Quant.Grav.,,,,,,CLASSICAL AND QUANTUM GRAVITY,3723,269,,LIGO,Gravitation and Cosmology;Astrophysics;Theory-HEP;Gravitation and Cosmology;Astrophysics;Theory-HEP;gr-qc;astro-ph.HE;hep-th,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,103,137
481,1682571,A Standard Siren Measurement of the Hubble Constant from GW170817 without the Electromagnetic Counterpart,hep;citeable;published,Astrophys.J.Lett.,,,,,,ASTROPHYSICAL JOURNAL LETTERS,2101,69,LIGO Scientific;Virgo,VIRGO;LIGO,Astrophysics;astro-ph.CO,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,44
482,1686431,Search for TeV transients from Coalescing Binary systems discovered in Gravity Waves by LIGO/Virgo.,hep;core;conferencepaper;citeable,PoS,,,,,,,,,,LIGO;VIRGO,Astrophysics,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,1687214,Search for Subsolar-Mass Ultracompact Binaries in Advanced LIGO’s First Observing Run,hep;core;citeable;published,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,50,LIGO Scientific;Virgo,AdvLIGO;VIRGO;LIGO,Astrophysics;astro-ph.CO;gr-qc;Astrophysics,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,27
484,1691638,Constraining the $p$-Mode–$g$-Mode Tidal Instability with GW170817,hep;citeable;published,Phys.Rev.Lett.,,,,,,PHYSICAL REVIEW LETTERS,14761,27,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;astro-ph.HE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,18
485,1694650,Mirrors used in the LIGO interferometers for first detection of gravitational waves,hep;core;citeable;published,Appl.Opt.,,,,,,,,26,,LIGO,Instrumentation;Instrumentation,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,9
486,1697149,A Fermi Gamma-ray Burst Monitor Search for Electromagnetic Signals Coincident with Gravitational-Wave Candidates in Advanced LIGO's First Observing Run,hep;citeable;published,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,21,Fermi Gamma-ray Burst Monitor Team;LIGO Scientific;Virgo,VIRGO;LIGO,Astrophysics;astro-ph.HE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,9
487,1697157,Search for gravitational waves from a long-lived remnant of the binary neutron star merger GW170817,hep;core;citeable;published,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,56,LIGO Scientific;Virgo,VIRGO;LIGO,Gravitation and Cosmology;gr-qc;astro-ph.HE;Gravitation and Cosmology,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,25
488,1700085,Multi-messenger astronomy of gravitational-wave transients: Current status and future prospects,hep;core;conferencepaper;citeable,Nuovo Cim.,1699813,,,,,RIVISTA DEL NUOVO CIMENTO,17049,,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,1700472,"Search for Multimessenger Sources of Gravitational Waves and High-energy Neutrinos with Advanced LIGO during Its First Observing Run, ANTARES, and IceCube",hep;core;citeable;published,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,27,ANTARES;IceCube;LIGO;Virgo,ANTARES;ICECUBE;LIGO;VIRGO,Astrophysics;astro-ph.HE;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,11
490,1701547,Tests of General Relativity with GW170817,hep;core;citeable;published,Phys.Rev.Lett.,,,,,"Phys. Rev. Lett. 123, 011102 (2019)",PHYSICAL REVIEW LETTERS,14761,204,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Gravitation and Cosmology;gr-qc,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,132
491,1703075,Current status of gravitational wave observations,hep;core;conferencepaper;citeable,PoS,1703058,,,,,,,1,,LIGO;VIRGO,Gravitation and Cosmology,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
492,1706018,GWTC-1: A Gravitational-Wave Transient Catalog of Compact Binary Mergers Observed by LIGO and Virgo during the First and Second Observing Runs,hep;core;citeable;published,Phys.Rev.,,,,,"Phys. Rev. X 9, 031040 (2019)",PHYSICAL REVIEW D,14759,1398,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology;Astrophysics;Gravitation and Cosmology;astro-ph.HE;astro-ph.CO;gr-qc,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,471,899
493,1706043,Binary Black Hole Population Properties Inferred from the First and Second Observing Runs of Advanced LIGO and Advanced Virgo,hep;core;citeable;published,Astrophys.J.Lett.,,,,,,ASTROPHYSICAL JOURNAL LETTERS,2101,423,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Astrophysics;astro-ph.HE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,141,279
494,1707115,Status of Advanced Virgo,hep;core;conferencepaper;citeable,EPJ Web Conf.,1691619,,,,,,,1,LIGO;Virgo,LIGO;Virgo,Astrophysics;Instrumentation,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
495,1711903,Searches for Continuous Gravitational Waves from 15 Supernova Remnants and Fomalhaut b with Advanced LIGO,hep;core;citeable;published,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,26,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology;Astrophysics;Gravitation and Cosmology;astro-ph.HE;gr-qc,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17
496,1712453,First Measurement of the Hubble Constant from a Dark Standard Siren using the Dark Energy Survey Galaxies and the LIGO/Virgo Binary–Black-hole Merger GW170814,published;hep;core;fermilab;citeable,Astrophys.J.Lett.,,,,,,ASTROPHYSICAL JOURNAL LETTERS,2101,85,DES;LIGO Scientific;Virgo,DES;VIRGO;LIGO,Astrophysics;astro-ph.CO;Astrophysics,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,59
497,1713066,Low-latency Gravitational-wave Alerts for Multimessenger Astronomy during the Second Advanced LIGO and Virgo Observing Run,hep;core;citeable;published,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,49,LIGO Scientific;Virgo,VIRGO;LIGO,Astrophysics;Astrophysics;astro-ph.HE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,34
498,1718226,High power in Advanced LIGO,hep;core;conferencepaper;citeable,IAU Symp.,1718205,,,,,IAU SYMPOSIA,7531,,Ligo Scientific,LIGO,Gravitation and Cosmology,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,1718613,Search for Transient Gravitational-wave Signals Associated with Magnetar Bursts during Advanced LIGO’s Second Observing Run,hep;core;citeable;published,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,14,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Astrophysics;astro-ph.HE,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9
500,1721079,LIGO/Virgo Black Holes from a First Order Quark Confinement Phase Transition,hep;core;citeable;published,Phys.Rev.Lett.,,,,,"Phys. Rev. Lett. 123, 101102 (2019)",PHYSICAL REVIEW LETTERS,14761,1,,LIGO;VIRGO,Phenomenology-HEP;Astrophysics;Phenomenology-HEP;Astrophysics;hep-ph;astro-ph.CO,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
501,1721379,Searches for Gravitational Waves from Known Pulsars at Two Harmonics in 2015-2017 LIGO Data,hep;core;citeable;published,Astrophys.J.,,,,,,ASTROPHYSICAL JOURNAL,2100,53,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology;astro-ph.HE;gr-qc;Astrophysics;Gravitation and Cosmology,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,37
502,1721424,Narrow-band search for gravitational waves from known pulsars using the second LIGO observing run,hep;core;citeable;published,Phys.Rev.,,,,,"Phys. Rev. D 99, 122002 (2019)",PHYSICAL REVIEW D,14759,31,LIGO Scientific;Virgo,LIGO;VIRGO,Gravitation and Cosmology;Instrumentation;Gravitation and Cosmology;Instrumentation;gr-qc;astro-ph.IM,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22
503,1723724,All-sky search for continuous gravitational waves from isolated neutron stars using Advanced LIGO O2 data,hep;core;citeable;published,Phys.Rev.,,,,,,PHYSICAL REVIEW D,14759,66,LIGO Scientific;Virgo,LIGO;VIRGO,Astrophysics;Gravitation and Cosmology;astro-ph.HE;gr-qc;Astrophysics;Gravitation and Cosmology,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,49
